Master ID:hexuint,Master Name:string,Channel Number:uinteger,Module0:string,Domain:string,Class:string,Type:string,Data Message:string,Data:uinteger,Data Size:uinteger,Address:uinteger:hex,Time:ulong,Delta Time:ulong,Trace Status:string,Receiver Status:string
00f4,PM,--,PM,CAM,Logic Power State,State,On,1,--,,1075,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,CORE,Logic Power State,State,???,3,--,,1075,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,Cortex-A9-C0,Logic Power State,State,???,3,--,,1075,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,Cortex-A9-C1,Logic Power State,State,???,3,--,,1075,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,DSS,Logic Power State,State,On,1,--,,1075,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,GFX,Logic Power State,State,On,1,--,,1075,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,IVAHD,Logic Power State,State,On,1,--,,1075,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,TESLA,Logic Power State,State,On,1,--,,1075,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,MPU,Logic Power State,State,???,3,--,,1075,49,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,CAM,Memory Power State,State,Off,1,--,,1112,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,DSS,Memory Power State,State,???,3,--,,1112,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,GFX,Memory Power State,State,Off,1,--,,1112,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,MPU L2,Memory Power State,State,???,3,--,,1112,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,PERPH MEM,Memory Power State,State,Off,1,--,,1112,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,SL2,Memory Power State,State,Off,1,--,,1112,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,TESLA EDMA,Memory Power State,State,Off,1,--,,1112,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,TESLA L1,Memory Power State,State,Off,1,--,,1112,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,TESLA L2,Memory Power State,State,Off,1,--,,1112,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,CAM,Logic Power State,State,Off,1,--,,1162,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,CORE,Logic Power State,State,???,3,--,,1162,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,Cortex-A9-C0,Logic Power State,State,???,3,--,,1162,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,Cortex-A9-C1,Logic Power State,State,???,3,--,,1162,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,DSS,Logic Power State,State,???,3,--,,1162,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,GFX,Logic Power State,State,Off,1,--,,1162,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,IVAHD,Logic Power State,State,Off,1,--,,1162,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,TESLA,Logic Power State,State,Off,1,--,,1162,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,MPU,Logic Power State,State,???,3,--,,1162,50,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,CAM,Memory Power State,State,On,0,--,,1193,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,DSS,Memory Power State,State,On,0,--,,1193,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,GFX,Memory Power State,State,On,0,--,,1193,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,MPU L2,Memory Power State,State,???,3,--,,1193,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,PERPH MEM,Memory Power State,State,On,0,--,,1193,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,SL2,Memory Power State,State,On,0,--,,1193,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,TESLA EDMA,Memory Power State,State,On,0,--,,1193,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,TESLA L1,Memory Power State,State,On,0,--,,1193,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,TESLA L2,Memory Power State,State,On,0,--,,1193,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,CAM,Logic Power State,State,On,0,--,,1242,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,CORE,Logic Power State,State,???,3,--,,1242,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,Cortex-A9-C0,Logic Power State,State,???,3,--,,1242,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,Cortex-A9-C1,Logic Power State,State,???,3,--,,1242,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,DSS,Logic Power State,State,On,0,--,,1242,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,GFX,Logic Power State,State,On,0,--,,1242,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,IVAHD,Logic Power State,State,On,0,--,,1242,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,TESLA,Logic Power State,State,On,0,--,,1242,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,MPU,Logic Power State,State,???,3,--,,1242,49,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,CAM,Memory Power State,State,Off,1,--,,1279,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,DSS,Memory Power State,State,???,3,--,,1279,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,GFX,Memory Power State,State,Off,1,--,,1279,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,MPU L2,Memory Power State,State,???,3,--,,1279,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,PERPH MEM,Memory Power State,State,Off,1,--,,1279,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,SL2,Memory Power State,State,Off,1,--,,1279,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,TESLA EDMA,Memory Power State,State,Off,1,--,,1279,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,TESLA L1,Memory Power State,State,Off,1,--,,1279,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,TESLA L2,Memory Power State,State,Off,1,--,,1279,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,CAM,Logic Power State,State,Off,1,--,,1329,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,CORE,Logic Power State,State,???,3,--,,1329,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,Cortex-A9-C0,Logic Power State,State,???,3,--,,1329,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,Cortex-A9-C1,Logic Power State,State,???,3,--,,1329,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,DSS,Logic Power State,State,???,3,--,,1329,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,GFX,Logic Power State,State,Off,1,--,,1329,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,IVAHD,Logic Power State,State,Off,1,--,,1329,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,TESLA,Logic Power State,State,Off,1,--,,1329,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,MPU,Logic Power State,State,???,3,--,,1329,50,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,CAM,Memory Power State,State,On,1,--,,1360,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,DSS,Memory Power State,State,On,1,--,,1360,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,GFX,Memory Power State,State,On,1,--,,1360,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,MPU L2,Memory Power State,State,???,3,--,,1360,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,PERPH MEM,Memory Power State,State,On,1,--,,1360,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,SL2,Memory Power State,State,On,1,--,,1360,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,TESLA EDMA,Memory Power State,State,On,1,--,,1360,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,TESLA L1,Memory Power State,State,On,1,--,,1360,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,TESLA L2,Memory Power State,State,On,1,--,,1360,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,CAM,Logic Power State,State,On,1,--,,1409,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,CORE,Logic Power State,State,???,3,--,,1409,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,Cortex-A9-C0,Logic Power State,State,???,3,--,,1409,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,Cortex-A9-C1,Logic Power State,State,???,3,--,,1409,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,DSS,Logic Power State,State,On,1,--,,1409,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,GFX,Logic Power State,State,On,1,--,,1409,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,IVAHD,Logic Power State,State,On,1,--,,1409,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,TESLA,Logic Power State,State,On,1,--,,1409,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,MPU,Logic Power State,State,???,3,--,,1409,49,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,CAM,Memory Power State,State,Off,1,--,,1446,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,DSS,Memory Power State,State,???,3,--,,1446,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,GFX,Memory Power State,State,Off,1,--,,1446,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,MPU L2,Memory Power State,State,???,3,--,,1446,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,PERPH MEM,Memory Power State,State,Off,1,--,,1446,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,SL2,Memory Power State,State,Off,1,--,,1446,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,TESLA EDMA,Memory Power State,State,Off,1,--,,1446,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,TESLA L1,Memory Power State,State,Off,1,--,,1446,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,TESLA L2,Memory Power State,State,Off,1,--,,1446,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,CAM,Logic Power State,State,Off,1,--,,1496,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,CORE,Logic Power State,State,???,3,--,,1496,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,Cortex-A9-C0,Logic Power State,State,???,3,--,,1496,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,Cortex-A9-C1,Logic Power State,State,???,3,--,,1496,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,DSS,Logic Power State,State,???,3,--,,1496,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,GFX,Logic Power State,State,Off,1,--,,1496,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,IVAHD,Logic Power State,State,Off,1,--,,1496,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,TESLA,Logic Power State,State,Off,1,--,,1496,0,Multi-transitions detected; export lantency overflow,----------------
00f4,PM,--,PM,MPU,Logic Power State,State,???,3,--,,1496,50,Multi-transitions detected; export lantency overflow,----------------
